importance_mean_0,importance_mean_1,importance_mean_2,importance_mean_3,importance_mean_4,importance_mean_5,importance_mean_6,importance_mean_7,importance_mean_8,importance_mean_9
0.055279385616464304,0.010343131691446317,0.03792986040177056,0.000991185260848204,0.04834108879052703,0.0024060833049597496,0.0161843150607196,0.07803124881776571,0.010502023985170106,0.0023379866076495893
