importance_mean_0,importance_mean_1,importance_mean_2,importance_mean_3,importance_mean_4,importance_mean_5,importance_mean_6,importance_mean_7,importance_mean_8,importance_mean_9
0.031090414399330312,0.003526580159062398,0.0279457932189201,0.0027626622017580703,0.04190560904143999,0.004086437840100543,0.021164713269150304,0.08239849309334453,0.010574508162411077,-0.005111971536207594
