importance_mean_0,importance_mean_1,importance_mean_2,importance_mean_3,importance_mean_4,importance_mean_5,importance_mean_6,importance_mean_7,importance_mean_8,importance_mean_9
0.059522546419098196,0.018885941644562365,0.055862068965517264,0.007320954907161825,0.06403183023872683,0.004297082228116778,0.015331564986737467,0.07920424403183027,0.020000000000000018,0.0030769230769231324
