importance_mean_0,importance_mean_1,importance_mean_2,importance_mean_3,importance_mean_4,importance_mean_5,importance_mean_6,importance_mean_7,importance_mean_8,importance_mean_9
0.05251098556183302,0.0063402385436283955,0.04400502197112368,0.0016007532956685776,0.06013810420590084,0.002856246076585034,0.01776522284996864,0.08706842435655997,0.02962962962962965,0.0012868801004394248
